-0.30716351	1.98126214	44.89809029
-0.38728150	0.17240678	7.77758834
0.65353643	3.01991003	59.71017190
0.04673056	0.07252823	3.70290907
-0.06769541	0.26621803	5.86461834
0.19493739	0.40407407	12.14781044
-0.08607857	0.20565269	12.52932822
-0.09959055	0.13835881	4.99954024
-0.04064602	0.09068767	0.14348644
-0.01441415	0.04082352	0.13694576
-0.00534816	0.00596192	0.11334919
-0.02665747	0.12598641	1.90150602
0.00737769	0.15761660	1.40335924
-0.24206237	0.05779764	0.53922767
-0.22544282	0.02026543	0.08044977
-0.34446264	0.00980492	0.57699774
-0.29871167	0.00550364	0.04830947
-0.19218579	0.01922136	0.05636677
-0.09998415	0.11722743	0.53637176
-0.23266305	0.06389157	0.08425535
-0.13685659	0.07196230	0.31469127
-0.02238607	0.03894962	0.03894962
-0.33107946	0.00873675	0.01431689
-0.33674828	0.01301886	0.01644411
-0.35822473	0.01122217	0.03623335
-0.20511601	0.02930936	1.22303189
-0.02962158	0.01224574	0.04733046
-0.34568989	0.26584021	0.32195008
-0.03016127	0.03342772	0.03363491
-0.49613920	0.04604676	2.76722206
-0.00879826	0.03423026	0.04255647
-0.52744503	0.06617601	0.12535805
-0.17652712	0.06257159	0.39539895
-0.29439139	0.05202653	0.33137233
-0.23618365	0.00391192	0.00844845
-0.37281938	0.00467254	0.19249322
-0.22049240	0.01032432	0.05766926
-0.33369721	0.02521183	0.43150895
-0.35259491	0.00574113	0.12159863
-0.28299570	0.00474211	0.02989577
-0.05382218	0.00461201	0.01831483
-0.00945397	0.00556797	0.01350281
-0.24140485	0.07178588	0.27006715
-0.04491682	0.02738393	0.06838877
-0.01933158	0.37584738	0.56457395
-0.10038484	0.02606504	0.04582820
-0.07988000	0.06887329	0.94354308
-0.02240789	0.01149359	0.08403993
-0.00695019	0.00152349	0.02765169
-0.00464563	0.56858382	0.76929056
-0.06143830	0.03727078	0.03727078
-0.08092884	0.01155123	0.01915025
-0.15151199	0.09876382	5.59630271
-0.02371772	0.02004835	0.15004009
-0.27766024	0.25873982	4.94335843
-0.11328272	0.02252463	0.02252463
-0.32840717	0.06599941	0.06599941
-0.01327227	0.05899204	0.22655779
0.06708924	0.78443693	0.78443693
0.00800550	0.04338325	0.26205477
-0.45036800	0.01387661	0.38642021
-0.07471249	0.06584528	0.31977446
-0.13267868	0.01964764	0.82640121
-0.04108726	0.00242791	0.00253366
-0.03993689	0.07516803	0.61821130
-0.04519965	0.00895595	0.12266907
-0.42833784	0.01122391	0.04460253
-0.44601267	0.00219127	0.00438254
