3.42476058	10.29549476	69.43381381
2.12074977	9.40526172	451.58602816
1.27273568	6.73449332	323.36028808
1.08554482	5.47797412	263.45968474
0.95336247	4.87117867	235.58257989
0.79934946	4.35472967	210.02535855
0.66125155	3.70865229	179.56856943
0.81264419	4.18865169	202.06476115
0.69867390	3.55638593	171.22098510
0.54752824	3.02353638	145.15783548
0.29982206	1.83845975	89.36998741
0.22222617	1.36828884	67.73451192
0.12063818	1.03777351	49.55590716
0.48990720	0.84910464	46.88047572
0.27261386	0.99001855	50.89388925
0.17150128	1.02208976	48.31904431
0.44640134	2.19734282	105.24962401
0.54475364	1.65331252	83.20298193
0.28392722	1.36265165	69.11509077
0.39905366	1.52521538	78.69855666
0.23539402	1.21167322	58.15095986
0.55313886	2.21338543	108.56208231
0.03317902	1.30662725	61.23363967
0.14712007	1.47485588	71.48095441
0.52266072	2.16633105	112.74085943
0.14155980	1.15804864	56.65618796
0.18912000	1.40560885	67.79481564
0.36466632	1.64342222	85.25042873
0.15929479	1.33741498	63.32109844
0.16037585	1.11664121	53.56712662
0.05630814	0.77705843	36.69528670
0.23595546	0.64196194	33.71898550
0.00000000	0.43372052	20.47063317
0.36387458	1.20850160	62.09487280
0.44457394	2.48891554	120.15434883
0.19720082	1.76981346	84.31619057
0.17960293	1.47693278	69.85878601
0.10393854	1.10844916	53.05395297
0.29480355	1.49111748	70.95194707
0.08602929	0.81927083	39.65182310
0.06683805	0.60188949	28.45961670
0.06846670	0.52339365	25.38561111
0.04583543	0.47197850	22.30119419
0.01657484	0.40820312	19.17249204
0.02552953	0.33070523	15.68337897
0.00982528	0.28924637	13.96026967
0.40673916	0.85798736	25.48093763
0.15030313	0.57450283	27.62062024
0.24627728	1.11946535	53.93309185
0.30475289	0.83538594	48.10070569
0.25876449	1.37923363	66.44619232
0.18246110	1.52911761	73.50774909
0.11677836	0.91180018	42.97611087
0.36574592	1.64609129	52.55845151
0.11242554	0.71847862	35.87664245
0.22845973	1.24537223	60.35166714
0.32004530	1.52575309	74.20088418
0.87022160	3.86655653	76.19651957
0.31078635	1.67582544	78.95051381
0.66840785	4.13057638	76.29549418
0.24078922	1.42878620	69.12767635
0.19467849	1.02636052	48.54260135
0.18084227	0.99601087	48.26401575
0.09907375	0.83952371	40.04344136
0.00755768	0.66089532	31.34127256
0.02096119	0.61896635	29.56781324
0.04743069	0.53545472	25.54890501
0.03100010	0.46011814	21.82891700
0.03503638	0.40323586	19.14461277
0.03611259	0.35188754	16.71822009
0.05525280	0.32690737	15.68098833
0.22037432	0.51323767	25.33222161
0.03363151	0.32307697	15.31295429
0.03631915	0.23216122	11.18915780
0.03556410	0.29502998	14.73348843
0.07449479	0.36239103	17.25033223
0.02890130	0.17657754	8.44409925
0.02036323	0.28996738	13.81759550
0.01450711	0.24047231	11.36706701
0.12888094	0.66341744	34.14342510
0.33243904	0.92804463	47.29234268
0.23217262	0.75551945	37.20594887
0.08125974	0.52489195	25.37926384
0.03461729	0.42564809	20.33857692
0.14142975	0.39634579	19.60768749
0.01413428	0.32629411	15.51629233
0.01224436	0.27981356	13.27303066
0.01464908	0.24184584	11.47548879
0.01829688	0.21393496	10.16564465
0.01130767	0.19277082	9.13173049
0.42050020	0.58173785	20.53215241
0.06040397	0.31235368	15.43371668
0.04387591	0.25167718	12.00787702
0.03079128	0.23550648	11.54024813
0.02019515	0.17994251	8.60597091
0.00766184	0.15110773	7.18620977
0.00753532	0.12430364	5.95058674
0.00606983	0.09132591	4.36898775
0.00044542	0.06457720	3.04632690
0.01927471	0.13159373	6.35647026
0.28998232	0.50287353	25.68529528
0.04318578	0.21940702	10.59551155
0.02629944	0.16992219	8.15018185
0.01876696	0.12843566	6.10085111
0.10054854	0.48798196	24.26220008
0.21442888	0.64506158	32.76852991
0.15221405	0.75269970	36.38104124
0.31743357	1.03642671	50.96226157
0.11849533	0.62220847	30.00058195
0.07307184	0.44984426	21.40895085
0.04422562	0.31672899	15.11350043
0.00395602	0.23041494	10.90281400
0.01157591	0.18927743	8.95494401
0.04433082	0.31143052	14.88130539
0.02394577	0.21229540	10.17026561
0.02715832	0.15321744	7.43575944
0.01278444	0.13709808	6.57031523
0.03449146	0.14197719	7.16880197
0.12869591	0.32414334	10.34685228
0.15233196	0.50873850	24.72131210
0.08065558	0.21947532	10.77919554
0.04585906	0.13914547	6.89865373
0.20841520	0.47849399	13.36512484
0.22255356	0.60361465	12.31194805
0.26895614	0.64050215	27.97050916
0.05363656	0.38718168	18.72731861
0.15854000	0.27823875	15.10047656
0.20916935	0.58304624	30.52867344
0.03951839	0.39533148	18.89127144
0.00016906	0.19224811	9.06587808
0.00000000	0.12818645	6.15331886
0.00231008	0.12696307	6.07989153
0.02922826	0.18408244	9.40892267
0.03219199	0.21553833	10.39849199
0.00324452	0.13476222	6.42274898
0.00997059	0.10660144	5.15213042
0.00533014	0.10729097	5.10521617
0.02054292	0.13636239	6.46632379
0.23093572	1.14608705	18.93259029
0.31283894	1.52791165	74.93555112
0.22814305	1.36278187	65.38582179
0.15333458	1.01951999	48.86312126
0.15471695	1.23802289	59.91025040
0.39062277	1.34633681	67.14152395
0.33060997	1.61191920	78.20526561
0.17201056	1.01324834	49.00214056
0.15966356	0.94587476	45.07163439
0.41850825	1.49187584	74.07279047
0.10355781	0.90452893	45.07123823
0.05364564	0.97582503	46.46494359
0.01940896	0.79032610	37.77412135
0.36127828	1.86609566	91.03628402
0.34778407	1.40387356	68.84265693
0.11065626	0.96676081	46.00301673
0.12853145	0.92036563	45.10625878
0.10088309	0.90190745	42.48408332
0.18359484	0.74706093	36.89491169
0.09730350	0.52908277	26.57789631
0.09849442	0.75895994	36.48188827
0.04287427	0.73337472	34.53070462
0.30888008	0.83833025	43.03803149
0.14682311	0.97091506	46.64568196
0.05585313	0.65656287	31.42200728
0.05712348	0.58303195	28.20687699
0.01244430	0.46799953	22.13351883
0.09500512	0.56206872	28.24713140
0.06919691	0.49391668	23.57690105
1.26813669	2.22365210	46.33353053
0.19398912	1.11491793	55.88369404
0.19294812	1.07160852	51.58214219
0.14196752	0.84144275	40.64054161
0.13547708	0.79192410	37.86849368
0.11036568	0.69485672	33.19162091
0.13261465	0.72975051	35.23155669
0.06559100	0.54615443	26.12976968
0.16110828	0.48119750	29.04264782
0.12233443	0.66624834	33.16334906
0.07838814	0.53053389	25.40435600
0.12154158	0.41373247	21.81077515
0.07705833	0.45324014	21.92106161
0.08446394	0.43120951	20.84793772
0.08520746	0.53201499	25.59914713
0.17306635	0.61616791	30.09033266
0.47143723	1.07879209	20.06641801
0.12888900	0.67946830	33.35881245
0.04209008	0.28695008	14.01165587
0.00869001	0.16361197	7.79082758
0.02222582	0.13835650	6.71344027
0.01044179	0.09800760	4.75604963
0.00010244	0.06965382	3.27183959
0.02551799	0.07564806	3.77414780
0.00445294	0.07046570	3.38275642
0.01216625	0.04248716	2.06028147
0.00525586	0.02219392	1.08740876
0.00758914	0.05844893	2.90805375
0.00856618	0.05565036	2.61236975
0.00772313	0.05175568	2.43006739
0.00000000	0.02754866	1.30549040
0.06192372	0.13162873	6.70975389
0.01100341	0.09529747	4.56937859
0.00289974	0.06881359	3.35907804
0.02907927	0.07901548	4.04698406
0.07273036	0.20762588	2.31466466
0.03105606	0.17821028	8.42056782
0.01720799	0.15628151	7.49926210
0.01797713	0.11495962	5.47325112
0.01494015	0.09142200	4.49228252
0.00690783	0.06994215	3.41848295
0.00327098	0.06264898	2.96914976
0.00085239	0.05698386	2.71025270
0.00954261	0.06856453	3.24976258
0.00426485	0.04794126	2.29992808
0.00637170	0.03771912	1.83736082
0.01193213	0.05987151	2.96712248
0.00253593	0.03633335	1.72964490
0.01424568	0.08000766	4.03071762
0.03773874	0.09506325	3.42907609
0.00493325	0.03707282	1.75382530
0.00142316	0.02330525	1.13001221
0.00048748	0.02321168	1.09880786
0.00255226	0.01765611	0.83872791
0.00131040	0.02189795	1.03564326
0.00010830	0.01296356	0.61561944
0.00040431	0.01333217	0.64301451
